"ACTION","AMOUNT","GLOBALSTEP","IDDEST","IDORIG","ISFLAGGEDFRAUD","ISFRAUD","NAMEDEST","NAMEORIG","TYPEDEST","TYPEORIG"
"DEBIT","6454.547330120784","121868","B74-0005094","4147631260262843","false","false","Bank of Cooke","Olivia Oneil","BANK","CLIENT"
"DEBIT","157.24321664365016","121904","B61-0008968","4140580368955096","false","false","Bank of Lindsay","Jackson Howard","BANK","CLIENT"
"DEBIT","8677.543931267253","121948","B45-0009267","4471983548868263","false","false","Bank of Reed","Serenity Burris","BANK","CLIENT"
"DEBIT","1093.756344120227","122023","B45-0009267","4958672048418834","false","false","Bank of Reed","Blake Murray","BANK","CLIENT"
"DEBIT","3145.5205040297838","122115","B74-0005094","4893589937977753","false","false","Bank of Cooke","Colton Reilly","BANK","CLIENT"
"DEBIT","3381.382953340986","122152","B91-0007919","4918671258435198","false","false","Bank of Farmer","Jason Bartlett","BANK","CLIENT"
"DEBIT","3847.003996654961","122224","B61-0008968","4744468736938772","false","false","Bank of Lindsay","Aaliyah Harrington","BANK","CLIENT"
"DEBIT","2689.9672620544898","122257","B91-0007919","4296128647722101","false","false","Bank of Farmer","Robert Holder","BANK","CLIENT"
"DEBIT","4604.663867714781","122279","B61-0008968","4570513869539464","false","false","Bank of Lindsay","Damian Craft","BANK","CLIENT"
"DEBIT","991.4238740753067","122299","B45-0009267","4034620484775900","false","false","Bank of Reed","Sebastian Stein","BANK","CLIENT"
"DEBIT","2946.4940062401834","122308","B45-0009267","4436107239863326","false","false","Bank of Reed","Easton Finley","BANK","CLIENT"
"DEBIT","1816.7821812934585","122339","B91-0007919","4850537843722251","false","false","Bank of Farmer","Adam Ballard","BANK","CLIENT"
"DEBIT","1426.2532562314395","122396","B74-0005094","4051296567638840","false","false","Bank of Cooke","Amelia Lindsey","BANK","CLIENT"
"DEBIT","4300.152581393077","122473","B74-0005094","4255398288145958","false","false","Bank of Cooke","Ellie Willis","BANK","CLIENT"
"DEBIT","3003.0194812394484","122523","B61-0008968","4083353481918675","false","false","Bank of Lindsay","Carter Martinez","BANK","CLIENT"
"DEBIT","3076.2519462434147","122592","B91-0007919","4129649321203764","false","false","Bank of Farmer","Nicholas Alford","BANK","CLIENT"
"DEBIT","8261.731648630874","122677","B61-0008968","4261657934255236","false","false","Bank of Lindsay","Chase Mcdonald","BANK","CLIENT"
"DEBIT","3280.072029774851","122680","B61-0008968","4261657934255236","false","false","Bank of Lindsay","Chase Mcdonald","BANK","CLIENT"
"DEBIT","1307.5283951823692","122770","B74-0005094","4314783383300104","false","false","Bank of Cooke","Sophia Fry","BANK","CLIENT"
"DEBIT","37.31363522809488","122777","B45-0009267","4615520989644311","false","false","Bank of Reed","Dylan Baker","BANK","CLIENT"
"DEBIT","1975.7634454243441","122825","B91-0007919","4184562012521398","false","false","Bank of Farmer","Trinity Foster","BANK","CLIENT"
"DEBIT","4491.700884848656","122908","B61-0008968","4505882062457919","false","false","Bank of Lindsay","Faith Drake","BANK","CLIENT"
"DEBIT","2696.144882655432","122941","B74-0005094","4693377246168468","false","false","Bank of Cooke","Parker Hughes","BANK","CLIENT"
"DEBIT","7261.1637815180875","123127","B45-0009267","4912710665650142","false","false","Bank of Reed","Makayla Mcdowell","BANK","CLIENT"
"DEBIT","4079.7964758761855","123138","B45-0009267","4226934046603601","false","false","Bank of Reed","Anthony Diaz","BANK","CLIENT"
"DEBIT","4135.377747059348","123181","B91-0007919","4638132279342268","false","false","Bank of Farmer","Bryson Greer","BANK","CLIENT"
"DEBIT","1083.5625408747233","123252","B74-0005094","4292248338974417","false","false","Bank of Cooke","Elizabeth Frank","BANK","CLIENT"
"DEBIT","5794.519484531111","123306","B74-0005094","4021757348096415","false","false","Bank of Cooke","Kaylee Briggs","BANK","CLIENT"
"DEBIT","4289.853117344481","123315","B45-0009267","4861172650473793","false","false","Bank of Reed","Anna Todd","BANK","CLIENT"
"DEBIT","7498.82367011739","123442","B45-0009267","4122437547074590","false","false","Bank of Reed","Charles Colon","BANK","CLIENT"
"DEBIT","1640.0324014813564","123662","B74-0005094","4314783383300104","false","false","Bank of Cooke","Sophia Fry","BANK","CLIENT"
"DEBIT","839.2159667667836","123773","B61-0008968","4808278670563095","false","false","Bank of Lindsay","Liam Fields","BANK","CLIENT"
"DEBIT","1379.562582410625","123894","B91-0007919","4296128647722101","false","false","Bank of Farmer","Robert Holder","BANK","CLIENT"
"DEBIT","337.28490858971804","123973","B45-0009267","4347509640458984","false","false","Bank of Reed","Julia Lawson","BANK","CLIENT"
"DEBIT","3969.473315468943","124008","B91-0007919","4850537843722251","false","false","Bank of Farmer","Adam Ballard","BANK","CLIENT"
"DEBIT","3606.2340256337693","124024","B74-0005094","4927735670565400","false","false","Bank of Cooke","Isabella Poole","BANK","CLIENT"
"DEBIT","9558.167012383125","124089","B61-0008968","4805151060397213","false","false","Bank of Lindsay","Jace Kirk","BANK","CLIENT"
"DEBIT","3879.7692946500833","124121","B91-0007919","4656638476806357","false","false","Bank of Farmer","London Mason","BANK","CLIENT"
"DEBIT","7497.380078443201","124172","B74-0005094","4051296567638840","false","false","Bank of Cooke","Amelia Lindsey","BANK","CLIENT"
"DEBIT","1262.6263387475758","124315","B61-0008968","4744468736938772","false","false","Bank of Lindsay","Aaliyah Harrington","BANK","CLIENT"
"DEBIT","1307.698783473551","124403","B45-0009267","4595792031075984","false","false","Bank of Reed","Aiden Richmond","BANK","CLIENT"
"DEBIT","5022.31024045741","124482","B45-0009267","4830128574126923","false","false","Bank of Reed","Ava Richard","BANK","CLIENT"
"DEBIT","2625.259570232905","124582","B74-0005094","4214355863641512","false","false","Bank of Cooke","Claire Holder","BANK","CLIENT"
"DEBIT","1612.1497346064662","124615","B61-0008968","4503886506716329","false","false","Bank of Lindsay","Melanie Benjamin","BANK","CLIENT"
"DEBIT","6029.482431000488","124770","B45-0009267","4913043910586823","false","false","Bank of Reed","Sydney Salinas","BANK","CLIENT"
"DEBIT","1588.2168210074988","124773","B61-0008968","4623240228244340","false","false","Bank of Lindsay","Jackson Lambert","BANK","CLIENT"
"DEBIT","4335.611928766765","124817","B45-0009267","4970262669121174","false","false","Bank of Reed","Easton Rhodes","BANK","CLIENT"
"DEBIT","4182.058350120928","124860","B91-0007919","4977015401707962","false","false","Bank of Farmer","Henry White","BANK","CLIENT"
"DEBIT","362.3684084718939","124918","B91-0007919","4296128647722101","false","false","Bank of Farmer","Robert Holder","BANK","CLIENT"
"DEBIT","3806.845441412286","124919","B91-0007919","4296128647722101","false","false","Bank of Farmer","Robert Holder","BANK","CLIENT"
"DEBIT","2643.9223017554673","124922","B61-0008968","4570513869539464","false","false","Bank of Lindsay","Damian Craft","BANK","CLIENT"
"DEBIT","4495.977208161416","125101","B45-0009267","4088930037942716","false","false","Bank of Reed","Hunter Mcneil","BANK","CLIENT"
"DEBIT","1699.2874013546718","125120","B74-0005094","4051296567638840","false","false","Bank of Cooke","Amelia Lindsey","BANK","CLIENT"
"DEBIT","26.080439024428415","125286","B45-0009267","4957732545062161","false","false","Bank of Reed","Austin Roy","BANK","CLIENT"
"DEBIT","5816.162424076534","125301","B61-0008968","4792344527246421","false","false","Bank of Lindsay","Emma Schroeder","BANK","CLIENT"
"DEBIT","2408.859547243694","125413","B45-0009267","4590097259282824","false","false","Bank of Reed","Jackson Moon","BANK","CLIENT"
"DEBIT","5867.168277610932","125427","B45-0009267","4263941256133934","false","false","Bank of Reed","Oliver Williamson","BANK","CLIENT"
"DEBIT","3624.2343976875445","125428","B91-0007919","4389477161305779","false","false","Bank of Farmer","Autumn Hull","BANK","CLIENT"
"DEBIT","6101.814628720106","125446","B74-0005094","4918063461888548","false","false","Bank of Cooke","William Lee","BANK","CLIENT"
"DEBIT","2807.849114227352","125472","B74-0005094","4318049672061682","false","false","Bank of Cooke","Samantha Blair","BANK","CLIENT"
"DEBIT","5142.573583506553","125765","B45-0009267","4861172650473793","false","false","Bank of Reed","Anna Todd","BANK","CLIENT"
"DEBIT","5851.807907237489","125775","B61-0008968","4717596837825937","false","false","Bank of Lindsay","Eva Simmons","BANK","CLIENT"
"DEBIT","5510.0028965546135","125862","B45-0009267","4957732545062161","false","false","Bank of Reed","Austin Roy","BANK","CLIENT"
"DEBIT","1245.6962028374342","125926","B74-0005094","4214355863641512","false","false","Bank of Cooke","Claire Holder","BANK","CLIENT"
"DEBIT","1234.8228008261508","125927","B74-0005094","4214355863641512","false","false","Bank of Cooke","Claire Holder","BANK","CLIENT"
"DEBIT","4909.342218753433","125964","B45-0009267","4820495294146107","false","false","Bank of Reed","Ryan Massey","BANK","CLIENT"
"DEBIT","2146.3057156327077","125976","B74-0005094","4832843293767348","false","false","Bank of Cooke","Ava Casey","BANK","CLIENT"
"DEBIT","6741.09969291359","126000","B91-0007919","4536423133733997","false","false","Bank of Farmer","Jacob Kemp","BANK","CLIENT"
"DEBIT","6895.887692375736","126090","B91-0007919","4987847639237901","false","false","Bank of Farmer","Molly Best","BANK","CLIENT"
"DEBIT","152.2611652806313","126094","B61-0008968","4490090538560681","false","false","Bank of Lindsay","Peyton Burch","BANK","CLIENT"
"DEBIT","4847.394339685015","126100","B91-0007919","4430244683860619","false","false","Bank of Farmer","Samantha Hamilton","BANK","CLIENT"
"DEBIT","3029.3756901416527","126102","B74-0005094","4901646199695307","false","false","Bank of Cooke","Henry Long","BANK","CLIENT"
"DEBIT","2740.9307516678464","126182","B91-0007919","4946502322637525","false","false","Bank of Farmer","Carter Joyner","BANK","CLIENT"
"DEBIT","1952.209776670985","126264","B74-0005094","4836108564841289","false","false","Bank of Cooke","Peyton Lambert","BANK","CLIENT"
"DEBIT","1974.4889033789482","126316","B91-0007919","4408560861175001","false","false","Bank of Farmer","Makayla Bush","BANK","CLIENT"
"DEBIT","1903.8006667382303","126352","B91-0007919","4433992441573455","false","false","Bank of Farmer","Sydney Mathews","BANK","CLIENT"
"DEBIT","3420.402635007271","126354","B91-0007919","4433992441573455","false","false","Bank of Farmer","Sydney Mathews","BANK","CLIENT"
"DEBIT","6804.597658710823","126359","B61-0008968","4808278670563095","false","false","Bank of Lindsay","Liam Fields","BANK","CLIENT"
"DEBIT","3030.951200820791","126451","B74-0005094","4095359665333314","false","false","Bank of Cooke","Aiden Swanson","BANK","CLIENT"
"DEBIT","6915.814780741235","126478","B74-0005094","4080223082232961","false","false","Bank of Cooke","Juan Estes","BANK","CLIENT"
"DEBIT","4706.087923279094","126591","B91-0007919","4585341215681712","false","false","Bank of Farmer","Madison Ratliff","BANK","CLIENT"
"DEBIT","7043.21836154942","126665","B91-0007919","4408560861175001","false","false","Bank of Farmer","Makayla Bush","BANK","CLIENT"
"DEBIT","9343.673367615189","126871","B45-0009267","4719590868234695","false","false","Bank of Reed","Evelyn Weeks","BANK","CLIENT"
"DEBIT","1026.640926139226","126881","B61-0008968","4289251013033132","false","false","Bank of Lindsay","Mason Workman","BANK","CLIENT"
"DEBIT","997.5912583821719","126897","B61-0008968","4503886506716329","false","false","Bank of Lindsay","Melanie Benjamin","BANK","CLIENT"
"DEBIT","5198.871396928534","126933","B74-0005094","4077521964334028","false","false","Bank of Cooke","Sarah Booth","BANK","CLIENT"
"DEBIT","7469.370418857558","127087","B45-0009267","4722182061207481","false","false","Bank of Reed","Cameron Herman","BANK","CLIENT"
"DEBIT","4071.596665412251","127091","B45-0009267","4722182061207481","false","false","Bank of Reed","Cameron Herman","BANK","CLIENT"
"DEBIT","3544.969285637017","127111","B74-0005094","4150706141517724","false","false","Bank of Cooke","Joseph Cotton","BANK","CLIENT"
"DEBIT","563.6749798316109","127114","B74-0005094","4150706141517724","false","false","Bank of Cooke","Joseph Cotton","BANK","CLIENT"
"DEBIT","6268.264362869215","127490","B61-0008968","4017385101040044","false","false","Bank of Lindsay","Carson Murray","BANK","CLIENT"
"DEBIT","140.36634344917456","127510","B61-0008968","4623240228244340","false","false","Bank of Lindsay","Jackson Lambert","BANK","CLIENT"
"DEBIT","932.7297183460323","127631","B74-0005094","4883727209880667","false","false","Bank of Cooke","Aiden Hunt","BANK","CLIENT"
"DEBIT","5244.611067673537","127824","B91-0007919","4433992441573455","false","false","Bank of Farmer","Sydney Mathews","BANK","CLIENT"
"DEBIT","574.1791906708731","127864","B91-0007919","4866051596912558","false","false","Bank of Farmer","Andrea Brady","BANK","CLIENT"
"DEBIT","8741.099161910875","127926","B45-0009267","4336145546478603","false","false","Bank of Reed","Hunter Justice","BANK","CLIENT"
"DEBIT","4090.201874385656","128117","B74-0005094","4474356549073968","false","false","Bank of Cooke","Bailey Campos","BANK","CLIENT"
"DEBIT","3834.4734790106118","128175","B91-0007919","4918361969292514","false","false","Bank of Farmer","Ashley Nolan","BANK","CLIENT"
"DEBIT","7428.454368360752","128229","B91-0007919","4971999324874114","false","false","Bank of Farmer","Faith Slater","BANK","CLIENT"
"DEBIT","3955.4006218579384","128398","B45-0009267","4958672048418834","false","false","Bank of Reed","Blake Murray","BANK","CLIENT"
"DEBIT","2585.294632912041","128442","B91-0007919","4866051596912558","false","false","Bank of Farmer","Andrea Brady","BANK","CLIENT"
"DEBIT","2690.7298083126007","128460","B91-0007919","4274059538175511","false","false","Bank of Farmer","Avery Mcintyre","BANK","CLIENT"
"DEBIT","2210.0693310938304","128471","B91-0007919","4433992441573455","false","false","Bank of Farmer","Sydney Mathews","BANK","CLIENT"
"DEBIT","848.2718502076732","128488","B45-0009267","4958672048418834","false","false","Bank of Reed","Blake Murray","BANK","CLIENT"
"DEBIT","3971.5951989909336","128550","B91-0007919","4101664525287234","false","false","Bank of Farmer","Katherine Hyde","BANK","CLIENT"
"DEBIT","3379.253166967062","128581","B45-0009267","4491079231496847","false","false","Bank of Reed","Landon Forbes","BANK","CLIENT"
"DEBIT","5783.484559634032","128682","B61-0008968","4083353481918675","false","false","Bank of Lindsay","Carter Martinez","BANK","CLIENT"
"DEBIT","4575.650864315634","128778","B91-0007919","4850537843722251","false","false","Bank of Farmer","Adam Ballard","BANK","CLIENT"
"DEBIT","4850.887977580852","128914","B45-0009267","4834521934366815","false","false","Bank of Reed","Chase Sloan","BANK","CLIENT"
"DEBIT","685.2888253491974","128987","B74-0005094","4832843293767348","false","false","Bank of Cooke","Ava Casey","BANK","CLIENT"
"DEBIT","5738.411076216476","129104","B45-0009267","4357554877775434","false","false","Bank of Reed","Gavin Little","BANK","CLIENT"
"DEBIT","2366.6437906177616","129186","B61-0008968","4036468136614111","false","false","Bank of Lindsay","Carson Davis","BANK","CLIENT"
"DEBIT","8884.23690536247","129262","B91-0007919","4690256713621659","false","false","Bank of Farmer","Jeremiah Gonzalez","BANK","CLIENT"
"DEBIT","8282.51958408295","129362","B61-0008968","4744468736938772","false","false","Bank of Lindsay","Aaliyah Harrington","BANK","CLIENT"
"DEBIT","2075.6362133445955","129562","B74-0005094","4893589937977753","false","false","Bank of Cooke","Colton Reilly","BANK","CLIENT"
"DEBIT","2335.5237662502486","129589","B45-0009267","4024862363458040","false","false","Bank of Reed","Brianna Lawrence","BANK","CLIENT"
"DEBIT","1493.1157894965645","129740","B74-0005094","4214355863641512","false","false","Bank of Cooke","Claire Holder","BANK","CLIENT"
"DEBIT","427.345862049307","129924","B74-0005094","4583078734214235","false","false","Bank of Cooke","Landon Odom","BANK","CLIENT"
"DEBIT","991.6324858383878","129948","B61-0008968","4140580368955096","false","false","Bank of Lindsay","Jackson Howard","BANK","CLIENT"
"DEBIT","2148.2319949740713","129968","B61-0008968","4570513869539464","false","false","Bank of Lindsay","Damian Craft","BANK","CLIENT"
"DEBIT","6737.873825501147","129980","B91-0007919","4408560861175001","false","false","Bank of Farmer","Makayla Bush","BANK","CLIENT"
"DEBIT","2886.422806808083","130013","B45-0009267","4763500936333853","false","false","Bank of Reed","Tyler Travis","BANK","CLIENT"
"DEBIT","14479.206054807373","130271","B61-0008968","4075568791283029","false","false","Bank of Lindsay","Bentley Guthrie","BANK","CLIENT"
"DEBIT","373.12201180982856","130421","B45-0009267","4753020502839169","false","false","Bank of Reed","Andrew Sawyer","BANK","CLIENT"
"DEBIT","5807.577807565836","130429","B45-0009267","4957257744095267","false","false","Bank of Reed","Charlotte Rasmussen","BANK","CLIENT"
"DEBIT","15479.876424668922","130507","B45-0009267","4900402430922998","false","false","Bank of Reed","Juan Bird","BANK","CLIENT"
"DEBIT","4072.933552758839","130558","B45-0009267","4834521934366815","false","false","Bank of Reed","Chase Sloan","BANK","CLIENT"
"DEBIT","2762.7109657784554","130616","B74-0005094","4314783383300104","false","false","Bank of Cooke","Sophia Fry","BANK","CLIENT"
"DEBIT","3726.6992096967106","130636","B74-0005094","4077521964334028","false","false","Bank of Cooke","Sarah Booth","BANK","CLIENT"
"DEBIT","4592.380302846391","130758","B61-0008968","4570513869539464","false","false","Bank of Lindsay","Damian Craft","BANK","CLIENT"
"DEBIT","8432.209317203451","130895","B61-0008968","4083353481918675","false","false","Bank of Lindsay","Carter Martinez","BANK","CLIENT"
"DEBIT","10606.296382619768","130926","B45-0009267","4958672048418834","false","false","Bank of Reed","Blake Murray","BANK","CLIENT"
"DEBIT","9561.672550794985","130944","B74-0005094","4051296567638840","false","false","Bank of Cooke","Amelia Lindsey","BANK","CLIENT"
"DEBIT","4924.513424904654","130993","B74-0005094","4832843293767348","false","false","Bank of Cooke","Ava Casey","BANK","CLIENT"
"DEBIT","3392.7544153364247","130998","B45-0009267","4354766293480901","false","false","Bank of Reed","Peyton Trevino","BANK","CLIENT"
"DEBIT","5979.796442132556","131033","B91-0007919","4866051596912558","false","false","Bank of Farmer","Andrea Brady","BANK","CLIENT"
"DEBIT","7517.123266118102","131137","B91-0007919","4126628014879075","false","false","Bank of Farmer","Faith Wolf","BANK","CLIENT"
"DEBIT","5414.025314917534","131197","B91-0007919","4117944883787328","false","false","Bank of Farmer","Skylar James","BANK","CLIENT"
"DEBIT","471.3811911125199","131214","B61-0008968","4359853009720062","false","false","Bank of Lindsay","Jack Olsen","BANK","CLIENT"
"DEBIT","3256.639105692494","131362","B45-0009267","4108795623140173","false","false","Bank of Reed","Henry Ford","BANK","CLIENT"
"DEBIT","8254.929073533207","131399","B45-0009267","4626680393821140","false","false","Bank of Reed","Genesis Wise","BANK","CLIENT"
"DEBIT","9590.506705921513","131448","B74-0005094","4693377246168468","false","false","Bank of Cooke","Parker Hughes","BANK","CLIENT"
"DEBIT","10067.722926872035","131659","B74-0005094","4553403585579971","false","false","Bank of Cooke","Jacob Hartman","BANK","CLIENT"
"DEBIT","1015.725691366842","131682","B74-0005094","4150706141517724","false","false","Bank of Cooke","Joseph Cotton","BANK","CLIENT"
"DEBIT","10868.43406073957","131699","B74-0005094","4409487764873418","false","false","Bank of Cooke","Connor Howard","BANK","CLIENT"
"DEBIT","6578.960295124561","131795","B45-0009267","4834521934366815","false","false","Bank of Reed","Chase Sloan","BANK","CLIENT"
"DEBIT","7526.746545067106","131899","B45-0009267","4732762700018098","false","false","Bank of Reed","Madeline Hinton","BANK","CLIENT"
"DEBIT","640.5567183777885","131958","B91-0007919","4274059538175511","false","false","Bank of Farmer","Avery Mcintyre","BANK","CLIENT"
"DEBIT","6554.32150976378","131968","B74-0005094","4832843293767348","false","false","Bank of Cooke","Ava Casey","BANK","CLIENT"
"DEBIT","3481.6680818855757","132237","B91-0007919","4296128647722101","false","false","Bank of Farmer","Robert Holder","BANK","CLIENT"
"DEBIT","2911.2304528184204","132272","B61-0008968","4503886506716329","false","false","Bank of Lindsay","Melanie Benjamin","BANK","CLIENT"
"DEBIT","7025.87043724831","132296","B45-0009267","4958672048418834","false","false","Bank of Reed","Blake Murray","BANK","CLIENT"
"DEBIT","155.37586085638168","132307","B45-0009267","4057788733769941","false","false","Bank of Reed","James Ballard","BANK","CLIENT"
"DEBIT","4572.125782699626","132417","B61-0008968","4011728151648289","false","false","Bank of Lindsay","Autumn Bowers","BANK","CLIENT"
"DEBIT","1779.6925741800915","132499","B61-0008968","4744468736938772","false","false","Bank of Lindsay","Aaliyah Harrington","BANK","CLIENT"
"DEBIT","2735.4339228249864","132581","B74-0005094","4876990248923794","false","false","Bank of Cooke","Alex Massey","BANK","CLIENT"
"DEBIT","6249.896359915459","132669","B91-0007919","4408560861175001","false","false","Bank of Farmer","Makayla Bush","BANK","CLIENT"
"DEBIT","2366.5681002094034","132686","B91-0007919","4043158847444681","false","false","Bank of Farmer","Colton Brewer","BANK","CLIENT"
"DEBIT","5007.036989671338","132795","B61-0008968","4563315763656330","false","false","Bank of Lindsay","Claire Barry","BANK","CLIENT"
"DEBIT","5771.079681113231","132822","B91-0007919","4684048162296119","false","false","Bank of Farmer","Arianna Williamson","BANK","CLIENT"
"DEBIT","3699.7033546433645","132840","B45-0009267","4108560271702389","false","false","Bank of Reed","Jacob Greer","BANK","CLIENT"
"DEBIT","2690.1294722916427","133098","B91-0007919","4067395693936060","false","false","Bank of Farmer","Jose Talley","BANK","CLIENT"
"DEBIT","1885.9626282804488","133150","B91-0007919","4135292042498280","false","false","Bank of Farmer","Makayla Parker","BANK","CLIENT"
"DEBIT","6390.480850722572","133222","B74-0005094","4660285176139939","false","false","Bank of Cooke","Ashley Decker","BANK","CLIENT"
"DEBIT","4783.279013169473","133264","B61-0008968","4570513869539464","false","false","Bank of Lindsay","Damian Craft","BANK","CLIENT"
"DEBIT","6606.6690037407925","133281","B45-0009267","4748205320220928","false","false","Bank of Reed","Taylor Santana","BANK","CLIENT"
"DEBIT","5888.283263001635","133351","B45-0009267","4321366473679966","false","false","Bank of Reed","Oliver Jones","BANK","CLIENT"
"DEBIT","10867.713410604292","133399","B45-0009267","4057188878622122","false","false","Bank of Reed","Carter Klein","BANK","CLIENT"
"DEBIT","2936.08576011289","133409","B91-0007919","4296128647722101","false","false","Bank of Farmer","Robert Holder","BANK","CLIENT"
"DEBIT","141.19785764796052","133446","B45-0009267","4528762047906243","false","false","Bank of Reed","Grayson Melendez","BANK","CLIENT"
"DEBIT","11018.86523432343","133558","B91-0007919","4245451236428720","false","false","Bank of Farmer","Carter Bates","BANK","CLIENT"
"DEBIT","7225.091477375452","133573","B74-0005094","4150706141517724","false","false","Bank of Cooke","Joseph Cotton","BANK","CLIENT"
"DEBIT","9296.463650461947","133623","B45-0009267","4164137752025266","false","false","Bank of Reed","Violet Cummings","BANK","CLIENT"
"DEBIT","5714.059263268031","133637","B91-0007919","4424616113776846","false","false","Bank of Farmer","Alexander Young","BANK","CLIENT"
"DEBIT","1138.5478324800592","133719","B45-0009267","4732762700018098","false","false","Bank of Reed","Madeline Hinton","BANK","CLIENT"
"DEBIT","8673.291460202618","133886","B91-0007919","4295068681742949","false","false","Bank of Farmer","Jonathan Hebert","BANK","CLIENT"
"DEBIT","9323.215993096179","133942","B61-0008968","4083353481918675","false","false","Bank of Lindsay","Carter Martinez","BANK","CLIENT"
"DEBIT","168.44347103241898","134013","B45-0009267","4958672048418834","false","false","Bank of Reed","Blake Murray","BANK","CLIENT"
"DEBIT","2079.152283655212","134028","B91-0007919","4866051596912558","false","false","Bank of Farmer","Andrea Brady","BANK","CLIENT"
"DEBIT","1593.3659814710395","134051","B91-0007919","4941375210127643","false","false","Bank of Farmer","Riley Wilder","BANK","CLIENT"
"DEBIT","2909.3535972208088","134211","B91-0007919","4126628014879075","false","false","Bank of Farmer","Faith Wolf","BANK","CLIENT"
"DEBIT","1218.9942623889522","134279","B61-0008968","4570513869539464","false","false","Bank of Lindsay","Damian Craft","BANK","CLIENT"
"DEBIT","4556.171479854742","134433","B74-0005094","4893589937977753","false","false","Bank of Cooke","Colton Reilly","BANK","CLIENT"
"DEBIT","4122.0354561002005","134450","B91-0007919","4204252927785629","false","false","Bank of Farmer","Ashley Gentry","BANK","CLIENT"
"DEBIT","4101.290325547663","134542","B61-0008968","4331886411318300","false","false","Bank of Lindsay","Evan Crawford","BANK","CLIENT"
"DEBIT","3330.4562367145136","134616","B61-0008968","4264182567626881","false","false","Bank of Lindsay","Jonathan Huff","BANK","CLIENT"
"DEBIT","6532.558876631782","134644","B91-0007919","4936352365006374","false","false","Bank of Farmer","Ariana Juarez","BANK","CLIENT"
"DEBIT","2546.610743504775","134655","B45-0009267","4957257744095267","false","false","Bank of Reed","Charlotte Rasmussen","BANK","CLIENT"
"DEBIT","2781.190085513491","134858","B61-0008968","4221830460513711","false","false","Bank of Lindsay","Cooper Schmidt","BANK","CLIENT"
"DEBIT","1021.1357893289935","134867","B74-0005094","4463863551299855","false","false","Bank of Cooke","Scarlett Curry","BANK","CLIENT"
"DEBIT","5563.834435682819","134922","B91-0007919","4652857321014306","false","false","Bank of Farmer","Ava Hunter","BANK","CLIENT"
"DEBIT","2166.829985288453","135003","B45-0009267","4321366473679966","false","false","Bank of Reed","Oliver Jones","BANK","CLIENT"
"DEBIT","494.1755843986175","135033","B61-0008968","4501903337955935","false","false","Bank of Lindsay","Luis Mcmahon","BANK","CLIENT"
"DEBIT","3608.738799546426","135057","B45-0009267","4732762700018098","false","false","Bank of Reed","Madeline Hinton","BANK","CLIENT"
"DEBIT","3032.3014527280384","135087","B74-0005094","4932056075320371","false","false","Bank of Cooke","Riley Warner","BANK","CLIENT"
"DEBIT","4826.087966941238","135109","B45-0009267","4732762700018098","false","false","Bank of Reed","Madeline Hinton","BANK","CLIENT"
"DEBIT","1132.4317234951523","135142","B91-0007919","4204252927785629","false","false","Bank of Farmer","Ashley Gentry","BANK","CLIENT"
"DEBIT","2299.5559255781113","135183","B74-0005094","4920836207915543","false","false","Bank of Cooke","Hudson Mcknight","BANK","CLIENT"
"DEBIT","2591.906683696105","135204","B61-0008968","4411281019249524","false","false","Bank of Lindsay","Kayden Holcomb","BANK","CLIENT"
"DEBIT","12001.51410526397","135259","B45-0009267","4590097259282824","false","false","Bank of Reed","Jackson Moon","BANK","CLIENT"
"DEBIT","1937.4316059783962","135432","B74-0005094","4511462040359412","false","false","Bank of Cooke","Morgan Donaldson","BANK","CLIENT"
"DEBIT","2198.89661523986","135542","B45-0009267","4321366473679966","false","false","Bank of Reed","Oliver Jones","BANK","CLIENT"
"DEBIT","10407.714016529171","135571","B61-0008968","4744468736938772","false","false","Bank of Lindsay","Aaliyah Harrington","BANK","CLIENT"
"DEBIT","4953.010743389199","135607","B45-0009267","4192690910053923","false","false","Bank of Reed","Wyatt Yates","BANK","CLIENT"
"DEBIT","7796.38116060195","135621","B91-0007919","4328500500394008","false","false","Bank of Farmer","Zachary Cummings","BANK","CLIENT"
"DEBIT","6170.388387324287","135755","B91-0007919","4850537843722251","false","false","Bank of Farmer","Adam Ballard","BANK","CLIENT"
"DEBIT","5505.816820845095","135788","B74-0005094","4511462040359412","false","false","Bank of Cooke","Morgan Donaldson","BANK","CLIENT"
"DEBIT","7736.159193607838","135801","B91-0007919","4121381565122322","false","false","Bank of Farmer","Jose Cooley","BANK","CLIENT"
"DEBIT","1942.7047228062715","136229","B74-0005094","4509206953634855","false","false","Bank of Cooke","Morgan Justice","BANK","CLIENT"
"DEBIT","4190.135311796301","136254","B61-0008968","4994138670443579","false","false","Bank of Lindsay","Khloe Wyatt","BANK","CLIENT"
"DEBIT","4400.138271828266","136281","B74-0005094","4832843293767348","false","false","Bank of Cooke","Ava Casey","BANK","CLIENT"
"DEBIT","3046.8196913958277","136335","B61-0008968","4261657934255236","false","false","Bank of Lindsay","Chase Mcdonald","BANK","CLIENT"
"DEBIT","7029.832098504619","136342","B61-0008968","4808278670563095","false","false","Bank of Lindsay","Liam Fields","BANK","CLIENT"
"DEBIT","1823.695029581781","136495","B61-0008968","4083353481918675","false","false","Bank of Lindsay","Carter Martinez","BANK","CLIENT"
"DEBIT","4711.529042250968","136749","B74-0005094","4671844615475762","false","false","Bank of Cooke","Anthony Sims","BANK","CLIENT"
